1.4393,2.0896,1.5900,4.4771,4.6552
1.8774,2.5391,1.3995,3.1258,4.8305
1.6853,1.4030,2.6008,4.0696,4.3108
2.0795,2.9157,2.2483,5.1073,6.4476
-0.1853,1.4000,3.3215,5.5757,4.3365
-0.1659,0.7573,4.4277,5.0438,3.8174
1.1487,2.0259,3.8049,4.2131,4.0811
0.6245,0.5751,2.6610,3.5457,4.2263
0.8324,1.5693,2.2844,3.5444,6.5974
2.8464,3.5885,4.1185,4.2167,5.6758
0.1014,3.0362,3.4079,5.5511,4.7612
0.8066,1.6981,4.0531,3.8161,5.3353
1.1467,0.6700,3.0742,2.6262,4.4594
1.5535,3.2192,1.4367,2.5803,5.0741
0.7458,1.5377,3.3601,3.6005,5.0016
2.1729,1.8237,5.0898,5.8890,5.7153
2.5127,2.8596,-0.0753,2.6100,3.9814
0.5707,0.9489,2.6673,3.5239,3.7483
0.2363,1.6933,1.8117,4.0190,5.5939
0.1231,2.9878,4.2084,3.6040,4.4426
-0.8424,1.6423,2.6823,3.6249,4.4686
-0.1303,2.2222,1.3549,4.6804,4.3644
0.8126,0.3685,2.0717,4.1854,4.5840
1.4980,-0.2737,3.6815,4.3473,7.3572
1.6686,2.3490,2.1185,3.4246,4.6686
-0.6320,3.4333,2.9717,3.2961,4.5902
0.9829,2.8241,1.8578,3.8525,5.2287
1.0024,2.8282,5.7823,3.5526,5.0220
-0.5066,1.6281,3.8248,3.8315,6.1109
-0.1948,1.1639,2.7102,5.1560,5.7034
0.4067,2.6116,0.8710,4.2395,2.9249
0.2751,1.5913,1.9993,2.4465,4.5758
0.9083,2.3425,2.1697,4.1358,4.4344
1.2832,3.7723,3.0075,5.0528,6.0799
0.4942,2.3512,2.3062,5.5613,5.3098
0.7251,2.1479,4.4241,5.2007,6.2960
2.9647,0.6114,2.8805,4.3050,4.5329
1.2176,1.5678,2.5132,3.8340,6.0152
0.6175,2.0904,4.1352,3.7759,4.4984
0.9492,1.3299,4.8123,3.1508,6.6400
1.6082,0.4828,3.3814,4.4771,5.0784
1.9989,1.1200,1.5435,3.8168,5.5883
0.8479,2.0281,3.9642,3.2037,3.7709
1.4980,1.5437,3.4108,4.6103,4.0791
0.6036,3.4944,2.4818,6.1690,6.1656
1.3890,1.3861,1.8780,3.4095,5.1387
0.1202,2.2455,3.6855,3.3738,5.4812
3.9085,3.7684,4.5499,5.3877,5.3890
0.3399,0.3976,3.7735,4.4181,5.9458
0.4174,3.2161,3.4166,3.6282,4.8334
3.4800,5.4461,3.6902,3.1750,1.1826
4.7655,3.2536,1.0064,-0.8421,1.6982
5.5007,4.4803,3.0932,1.3541,2.9684
6.1392,3.4138,4.5667,3.2133,2.5156
5.5908,4.4700,3.0813,2.1659,2.6271
4.8272,3.8069,2.3197,1.2824,0.5911
3.3503,4.5790,5.3309,3.1745,0.9677
4.4241,4.1182,1.8270,1.9688,0.3187
4.4644,2.9803,3.6540,1.6936,0.5084
4.3425,5.1029,3.0045,0.4885,2.4913
4.5210,2.1798,1.4690,2.1431,2.1509
5.4654,4.6550,3.1262,2.0461,1.3139
4.2436,3.2822,2.4151,2.6936,2.2809
4.8531,3.0286,2.1980,3.4901,1.8440
3.1600,4.9225,2.8776,2.4516,0.2973
3.3771,4.0423,2.0035,1.0696,0.6624
3.9635,2.5142,2.9179,0.9775,0.3984
4.6677,3.4113,2.1833,2.1205,0.8227
5.6857,3.4733,3.8618,1.4222,0.5505
3.9468,2.3868,2.1536,1.8442,0.3120
7.3477,3.3037,2.0272,2.3756,0.4323
5.2821,4.6179,3.2645,0.7404,1.8809
5.2229,4.6429,2.4938,3.5811,0.1070
4.5179,3.7801,1.9257,-0.5741,1.4300
4.7052,4.0394,2.3961,2.7887,0.6774
5.0346,4.6203,0.7137,1.7830,-0.0267
6.0748,2.8718,2.3336,2.4737,0.4262
5.0281,5.2860,2.1385,2.8840,0.7530
5.0169,2.8797,3.5428,1.8055,2.4519
4.3536,1.0535,4.5545,1.9545,1.8349
5.6766,3.2085,2.9504,1.0246,0.6050
4.4769,5.7723,1.6953,3.1379,1.7373
4.8177,5.0243,3.3813,3.6370,0.7614
5.5951,5.4787,4.0764,1.6216,1.0822
4.7222,2.1082,1.8549,1.6932,1.1058